Unnamed: 0,Age,Education_num,Race,Sex,Hours_per_week,Class_ind,Occupation_ind
1968,20,10,0,0,40,1,1
13592,56,9,0,0,38,1,1
15384,32,14,4,0,45,1,1
4697,56,13,3,1,50,1,1
4987,27,10,0,0,40,1,1
4650,47,3,0,0,40,1,1
1159,24,10,0,0,40,1,1
9405,32,13,0,0,50,1,1
12630,45,11,0,0,35,1,1
1325,64,11,0,1,40,1,1
10288,45,10,0,1,40,1,1
12825,23,10,1,0,30,1,1
4796,19,10,0,1,34,1,1
6796,52,9,1,0,40,1,1
5808,39,9,0,1,37,1,1
16070,36,6,1,0,40,1,1
1455,32,10,0,1,38,1,1
5410,49,9,0,1,40,1,1
8333,48,13,0,0,40,1,1
2800,61,9,0,1,40,1,1
9836,23,6,0,0,40,1,1
10332,48,5,0,0,40,1,1
7616,42,13,0,1,40,1,1
14622,26,13,0,0,55,1,1
7815,49,9,0,0,40,1,1
4378,25,10,0,1,40,1,1
8921,20,10,0,0,40,0,0
12966,24,13,0,1,20,1,1
6716,42,9,0,0,40,1,1
10128,60,9,0,1,8,1,1
11985,24,13,0,1,30,1,1
3736,30,13,0,0,50,1,1
2261,21,9,0,1,25,1,1
7429,21,10,0,1,40,1,1
4005,19,4,0,1,35,0,0
9302,36,9,3,1,35,1,1
14664,19,9,0,0,40,0,0
11190,55,9,0,1,38,1,1
2394,32,13,0,1,45,1,1
1185,33,10,1,1,30,1,1
2007,24,13,3,1,50,1,1
193,79,4,0,0,40,0,0
14545,33,9,0,0,40,1,1
8770,23,10,0,0,40,1,1
5525,36,10,0,0,40,1,1
771,23,10,3,1,40,1,1
10587,70,9,0,1,20,1,1
1478,31,13,0,0,50,1,1
1846,33,13,0,0,55,1,1
3740,38,11,0,1,40,1,1
13032,45,10,0,0,40,1,1
7986,31,9,1,0,30,1,1
405,35,9,0,0,55,1,1
15553,31,5,0,0,47,1,1
10265,17,8,0,0,40,0,0
10088,33,12,3,0,30,1,1
13965,47,9,0,0,40,1,1
6317,40,14,0,0,43,1,1
11851,45,14,0,1,55,1,1
6581,61,13,0,0,32,1,1
10571,23,9,0,1,24,1,1
1447,47,13,0,1,60,1,1
342,31,3,0,0,40,1,1
7468,36,13,0,0,40,1,1
15280,35,9,0,1,48,1,1
10719,34,7,0,1,30,1,1
727,42,11,1,1,25,1,1
4577,28,13,0,0,50,1,1
9168,23,10,0,0,20,1,1
9250,34,10,0,0,40,1,1
3516,34,9,0,0,50,1,1
14524,55,9,0,0,40,1,1
13159,45,6,0,0,40,1,1
7156,31,13,0,1,41,1,1
7851,47,9,0,1,48,1,1
10178,38,9,0,0,40,1,1
12132,43,14,0,1,50,1,1
9491,70,6,0,0,20,1,1
1348,25,13,0,0,48,1,1
660,45,10,0,1,20,1,1
1492,48,9,1,1,42,1,1
13361,45,9,1,0,48,1,1
13925,27,6,0,0,40,1,1
5154,39,14,1,0,70,1,1
10507,23,13,0,0,40,1,1
9885,23,9,0,0,40,1,1
15618,37,10,0,1,40,1,1
9277,74,4,0,0,40,1,1
2524,48,13,0,0,40,1,1
12565,46,13,1,0,40,1,1
13831,67,10,0,0,40,1,1
5374,28,9,0,0,40,1,1
3198,51,9,0,0,40,1,1
14167,34,8,1,1,40,1,1
5717,33,14,0,0,55,1,1
12425,20,10,0,0,23,1,1
14860,22,9,0,0,40,1,1
13416,22,10,0,1,30,0,0
8259,32,13,0,1,50,1,1
13115,61,15,0,0,35,1,1
40,65,14,0,0,50,1,1
10461,34,11,0,0,40,1,1
13687,36,11,0,0,50,1,1
12635,58,10,0,1,25,1,1
14442,46,10,3,0,45,1,1
11639,22,9,0,1,20,1,1
6816,37,13,3,1,40,1,1
10559,25,9,0,1,25,0,0
14364,54,12,0,0,32,1,1
13311,30,14,0,1,65,1,1
10704,43,11,0,1,40,1,1
2723,63,10,0,1,37,1,1
15004,39,13,0,1,80,1,1
13999,30,10,0,0,40,1,1
9335,65,13,0,0,60,1,1
15858,25,13,0,1,40,1,1
7155,40,9,0,0,40,1,1
12531,64,13,0,1,40,1,1
15060,30,14,3,0,45,1,1
12809,27,14,3,0,20,1,1
7230,25,10,0,0,50,1,1
11981,17,6,0,0,40,1,1
10412,20,10,0,1,45,1,1
5075,19,10,2,0,42,1,1
10523,41,14,0,1,50,1,1
7880,29,9,0,0,40,1,1
5394,22,13,0,1,20,1,1
9641,64,10,2,0,45,1,1
13967,29,9,0,0,35,1,1
7789,46,9,0,1,38,1,1
15243,55,10,0,0,40,1,1
4088,64,9,0,0,40,1,1
1967,43,16,0,1,40,1,1
14682,23,10,0,0,40,1,1
14389,30,13,0,0,30,1,1
15639,23,10,0,0,70,1,1
6999,32,10,0,0,40,1,1
423,24,13,0,0,45,1,1
15136,31,14,0,1,40,1,1
10096,53,16,0,0,50,1,1
15503,75,16,0,0,20,1,1
14003,60,9,1,0,40,1,1
12109,44,10,0,0,40,1,1
6142,58,9,0,1,37,1,1
5661,64,6,0,0,40,1,1
11810,28,10,0,0,48,1,1
9031,30,9,0,0,40,1,1
4596,55,9,0,1,40,1,1
2659,38,9,1,0,47,1,1
141,18,10,3,1,22,1,1
2597,33,10,0,1,40,1,1
6701,33,13,0,0,40,1,1
1377,44,7,1,1,40,0,0
3674,24,11,0,0,45,1,1
9658,46,3,0,0,40,1,1
16114,33,13,0,0,40,1,1
6362,28,13,1,0,50,1,1
15286,37,12,0,0,32,0,0
4741,56,5,0,0,40,1,1
12000,44,14,0,0,33,1,1
1138,29,10,0,0,48,1,1
10449,39,9,0,0,40,1,1
7374,26,9,0,1,40,0,0
1787,21,10,0,1,43,0,0
12130,28,4,1,1,40,1,1
13098,21,10,0,1,35,0,0
4646,81,2,0,0,30,0,0
7568,59,9,0,0,80,1,1
459,34,10,0,0,40,1,1
6115,44,15,0,0,60,1,1
8179,27,13,0,1,60,1,1
11565,20,9,0,0,40,1,1
948,57,6,0,0,55,1,1
11892,56,9,0,0,40,1,1
9528,54,9,1,1,40,1,1
6370,28,12,2,0,40,1,1
4628,61,9,0,0,40,1,1
7358,25,6,0,0,40,1,1
5925,38,12,0,1,25,1,1
6040,37,9,0,0,40,1,1
441,24,13,0,0,40,1,1
6659,47,10,0,0,48,1,1
9794,28,10,0,1,40,1,1
10430,59,9,0,0,40,1,1
8831,55,5,0,1,40,1,1
9046,46,14,0,0,60,1,1
3830,56,9,0,0,40,1,1
15334,37,10,0,0,40,0,0
6144,41,10,1,0,64,1,1
13167,23,9,0,0,50,1,1
15291,38,13,3,0,40,1,1
6344,30,13,0,0,40,1,1
13540,43,13,0,0,40,1,1
1958,58,10,1,1,40,1,1
9262,24,10,3,1,40,1,1
155,25,10,0,1,40,1,1
10487,29,11,0,0,40,1,1
15647,33,13,0,0,40,1,1
4578,36,9,1,1,40,1,1
1089,34,14,0,0,50,1,1
6049,46,10,0,0,50,1,1
11132,22,10,0,1,40,0,0
14953,45,11,0,0,40,1,1
9122,59,9,0,1,40,1,1
7950,38,9,0,0,40,1,1
11101,33,4,1,0,40,1,1
1674,23,10,1,0,30,1,1
6763,48,2,0,0,40,1,1
13675,53,9,0,0,43,1,1
6416,61,13,0,1,30,1,1
15588,26,13,0,0,40,1,1
11439,19,10,0,1,12,1,1
2326,32,9,0,0,30,1,1
7096,62,10,0,0,40,1,1
14025,25,13,0,1,40,1,1
12826,39,9,0,1,40,1,1
6450,32,9,0,0,44,1,1
15317,17,8,0,1,8,0,0
15160,42,12,0,0,70,1,1
1715,48,7,0,1,42,1,1
9890,40,15,0,0,60,1,1
9172,25,9,0,0,36,1,1
8381,50,15,3,1,25,1,1
9433,58,9,0,0,40,1,1
3831,18,8,0,1,12,1,1
6299,34,9,0,0,40,1,1
3348,35,4,0,0,25,1,1
15524,46,14,0,0,20,0,0
9177,25,13,0,0,44,1,1
10013,26,14,0,1,40,1,1
587,44,13,0,0,40,1,1
9346,27,14,0,0,55,1,1
10964,26,10,0,0,30,1,1
15529,19,7,0,0,40,0,0
10091,33,9,1,1,40,1,1
2990,30,10,1,0,14,1,1
15157,47,13,0,0,72,1,1
12883,23,13,0,0,50,0,0
14493,30,9,0,0,40,1,1
11749,45,13,0,0,32,1,1
9587,26,9,0,0,40,1,1
264,27,14,0,1,40,1,1
11739,32,10,1,0,60,1,1
12866,48,10,0,0,40,1,1
6788,42,14,0,0,43,1,1
15550,20,6,0,0,40,0,0
13900,37,12,0,1,40,1,1
10131,37,9,0,0,40,1,1
3864,31,12,0,1,40,1,1
10435,26,13,1,1,40,1,1
10592,27,10,0,1,40,1,1
6274,19,8,0,0,40,1,1
14177,20,10,0,0,18,1,1
15966,27,9,0,0,20,1,1
3711,37,7,0,0,40,1,1
8438,44,11,0,0,50,1,1
9786,32,9,0,0,40,1,1
1529,22,6,0,0,40,1,1
13388,26,13,3,1,75,1,1
923,34,10,0,0,50,1,1
12801,76,13,3,0,32,0,0
7329,46,13,1,1,32,1,1
4364,33,9,0,0,50,1,1
669,35,9,1,0,75,1,1
3604,55,7,1,1,40,1,1
5108,22,10,0,0,65,0,0
10102,60,4,0,0,40,1,1
14714,28,9,0,0,40,1,1
5248,52,13,0,0,48,1,1
7183,22,10,0,0,40,1,1
12150,41,10,0,0,15,1,1
10888,23,10,0,1,40,1,1
2591,60,9,0,0,60,1,1
5906,25,10,0,0,40,1,1
9973,24,7,0,1,20,1,1
6509,46,14,0,0,40,1,1
11205,45,10,0,0,44,1,1
7133,36,9,0,0,40,1,1
2307,48,6,0,0,40,1,1
8804,60,10,0,1,70,1,1
3690,20,10,0,0,40,0,0
687,20,10,0,1,40,1,1
612,18,10,0,0,30,0,0
7167,31,11,1,1,30,1,1
12878,23,13,0,1,40,1,1
3200,23,10,0,0,5,0,0
10459,23,10,0,1,37,1,1
11168,41,9,0,0,50,1,1
6629,41,9,0,1,40,1,1
4135,31,9,1,0,50,1,1
1898,58,3,1,0,48,1,1
282,23,9,0,1,25,1,1
258,30,9,0,0,40,1,1
11116,23,9,0,0,40,1,1
15386,57,10,0,0,40,1,1
4943,53,14,0,1,46,1,1
2822,44,10,0,0,40,1,1
11531,27,10,0,1,40,1,1
3525,19,10,0,1,20,1,1
15746,18,9,0,0,40,1,1
5223,64,15,0,0,60,1,1
2285,37,13,0,0,40,1,1
6063,38,12,3,1,38,1,1
8078,60,9,0,0,40,1,1
4654,23,10,0,1,25,1,1
5000,38,14,0,0,40,1,1
6710,68,10,0,0,10,1,1
15225,55,9,0,0,44,1,1
8676,36,13,0,0,50,1,1
10403,36,9,0,0,56,1,1
5416,18,10,0,1,15,1,1
475,73,10,0,1,75,1,1
2555,31,9,0,0,40,1,1
8087,51,10,0,0,55,1,1
7,63,15,0,0,32,1,1
11849,27,9,0,0,50,1,1
6411,28,10,2,0,47,1,1
14969,45,14,0,0,50,1,1
12594,17,7,0,1,20,1,1
15836,42,13,0,1,28,0,0
5546,40,10,0,1,32,1,1
2426,35,9,0,1,40,1,1
6744,18,7,0,0,23,1,1
10006,63,10,0,0,45,1,1
15695,50,7,0,1,40,1,1
2274,38,13,0,0,40,1,1
9203,19,9,0,1,55,1,1
1577,33,2,0,1,40,1,1
7264,34,14,0,0,40,1,1
9259,63,9,0,0,48,1,1
10183,26,14,3,1,40,1,1
3970,27,13,1,0,35,1,1
5879,60,9,0,1,27,1,1
13739,22,9,0,0,60,1,1
15231,38,9,1,0,40,1,1
7193,31,9,0,1,35,1,1
3867,38,9,1,1,38,0,0
15372,33,10,0,0,45,1,1
6823,20,9,0,1,35,1,1
11240,25,9,3,1,40,1,1
7548,41,9,0,1,20,1,1
781,62,9,0,0,40,0,0
16033,27,9,0,0,40,1,1
1749,27,7,0,0,40,1,1
10983,48,13,0,1,30,1,1
6519,27,14,0,0,50,1,1
5774,62,6,0,0,40,1,1
9283,51,9,0,1,38,1,1
9369,67,9,0,1,45,1,1
2324,36,12,0,0,40,1,1
10271,38,13,0,0,38,1,1
5055,44,14,0,0,48,1,1
10800,43,9,1,1,96,1,1
14730,43,9,0,1,40,1,1
10482,43,9,0,0,40,1,1
1727,25,9,0,0,70,1,1
610,37,9,0,0,56,1,1
4666,24,13,0,0,42,1,1
5413,45,9,0,0,50,1,1
8103,75,9,0,1,16,0,0
8174,30,9,0,1,40,1,1
8535,40,7,1,1,36,1,1
11349,19,9,0,1,30,1,1
3750,46,10,0,0,40,1,1
11407,34,9,0,0,40,1,1
97,49,6,0,0,40,1,1
6985,54,10,0,1,40,1,1
3137,66,10,0,0,20,1,1
1537,27,9,1,1,35,1,1
11780,47,13,0,0,60,1,1
3648,35,9,0,0,40,1,1
14515,30,13,0,0,60,1,1
12802,62,4,0,0,40,1,1
1517,69,13,0,0,40,1,1
15264,41,13,0,0,45,1,1
4624,17,6,0,1,16,0,0
12464,62,8,0,0,40,1,1
11861,30,10,1,0,40,1,1
6566,45,13,3,1,40,1,1
2090,50,9,0,0,40,1,1
7097,36,9,0,0,70,1,1
6171,41,13,1,1,40,1,1
7521,57,9,0,1,42,1,1
572,53,9,0,0,48,1,1
15519,27,9,0,0,40,1,1
14819,53,9,1,0,40,1,1
3062,26,9,0,0,40,1,1
597,50,10,0,0,55,1,1
6633,59,5,0,0,40,1,1
15390,63,9,0,0,40,1,1
7875,36,11,0,0,40,1,1
7345,51,10,0,1,56,1,1
6304,34,10,0,0,52,1,1
13097,47,15,0,0,55,1,1
15410,35,10,0,0,75,1,1
13326,67,14,0,0,10,0,0
12671,22,9,0,0,40,1,1
5976,44,9,0,0,40,1,1
8562,52,9,0,0,40,1,1
1938,41,9,0,1,40,1,1
13700,54,9,0,1,40,1,1
8100,34,9,0,1,35,1,1
1753,72,9,0,1,25,1,1
3670,35,9,0,1,21,1,1
11844,35,9,0,0,40,1,1
13104,25,9,1,1,40,1,1
2361,22,9,4,0,35,1,1
4260,19,9,0,0,36,1,1
5432,33,14,0,1,15,1,1
6285,37,13,0,1,40,1,1
12842,34,9,0,1,40,1,1
15446,47,9,1,1,40,1,1
11929,33,9,0,0,40,1,1
12776,42,13,0,0,70,1,1
13975,39,9,1,0,40,1,1
15271,50,10,0,1,40,1,1
14380,71,9,3,1,20,1,1
5591,29,9,0,0,45,1,1
1171,35,10,0,0,50,1,1
7927,46,9,0,1,40,1,1
13130,20,9,0,0,40,1,1
9614,49,12,0,0,35,1,1
11333,42,9,0,1,38,1,1
16118,34,6,0,0,60,1,1
13194,37,9,0,0,45,1,1
14965,21,10,0,0,40,1,1
874,36,9,1,0,40,1,1
2297,34,13,0,0,60,1,1
15190,48,14,0,0,50,1,1
2643,35,9,0,0,45,1,1
15137,33,9,0,0,40,1,1
5347,50,10,0,1,38,1,1
9032,23,10,0,0,40,0,0
16177,23,10,0,0,20,1,1
581,37,13,0,1,40,1,1
204,50,11,0,0,40,1,1
7896,41,9,0,1,40,1,1
9833,32,10,3,0,40,1,1
2014,28,5,0,0,35,1,1
11445,19,8,0,0,25,1,1
11663,56,16,0,0,40,1,1
905,41,16,0,0,60,1,1
631,52,10,1,1,37,1,1
8461,34,13,0,1,50,1,1
13651,33,9,0,0,35,1,1
1974,34,9,0,0,80,1,1
162,22,9,0,0,45,1,1
4998,50,14,0,0,40,0,0
13455,46,13,0,0,40,1,1
9557,20,9,0,0,40,1,1
14968,62,13,0,0,40,1,1
4713,39,14,0,0,50,1,1
9067,49,9,0,0,40,1,1
1431,33,10,0,1,60,1,1
6868,26,9,0,0,75,1,1
14923,44,14,3,1,40,1,1
7710,24,9,0,0,40,1,1
7736,30,1,0,0,28,1,1
4283,72,4,0,0,14,1,1
7531,30,9,0,0,30,1,1
13595,31,9,0,0,40,1,1
11048,28,10,0,0,45,1,1
10053,35,9,0,1,48,1,1
10851,27,9,0,0,60,1,1
3384,54,9,0,1,40,1,1
15593,51,9,0,1,35,1,1
13249,40,13,0,0,44,1,1
13603,75,9,0,0,40,1,1
7462,18,7,0,1,15,1,1
3331,26,13,0,0,40,1,1
15551,32,13,4,0,40,1,1
10595,45,11,0,0,40,1,1
6404,18,7,0,0,10,1,1
8895,40,13,0,0,55,1,1
2096,21,10,0,1,20,1,1
10195,43,3,0,0,40,1,1
15437,65,4,0,0,40,1,1
7999,31,10,0,0,40,1,1
5017,33,13,0,0,40,1,1
8738,45,14,0,0,50,1,1
1449,50,14,0,0,36,1,1
13561,32,9,0,0,46,1,1
6900,57,9,0,0,60,1,1
2610,29,10,0,1,40,1,1
1900,30,9,1,1,40,1,1
8186,17,6,0,0,40,1,1
3920,75,9,0,1,9,0,0
2757,69,10,0,0,40,1,1
6397,56,13,0,0,40,1,1
10077,53,5,0,0,44,1,1
11888,37,14,1,0,50,1,1
14158,42,9,0,1,40,1,1
2097,22,5,0,1,40,1,1
8329,40,14,0,0,60,1,1
16137,41,9,0,0,40,1,1
5624,59,9,0,1,35,1,1
9028,46,15,0,0,45,1,1
3471,49,11,1,0,50,1,1
8266,39,9,0,0,30,1,1
2171,39,9,1,0,45,1,1
15075,23,9,0,0,40,1,1
15001,54,13,0,0,67,1,1
8590,30,13,0,1,40,1,1
2010,18,9,0,1,12,1,1
15949,49,9,0,0,40,1,1
1283,22,12,3,1,40,1,1
12485,39,10,0,0,43,1,1
13920,73,16,0,0,2,1,1
12448,23,9,0,0,40,1,1
10028,18,10,0,0,40,0,0
15656,23,10,0,1,35,1,1
1019,48,9,1,0,48,1,1
9518,41,13,0,1,99,1,1
11002,27,9,0,0,40,1,1
8667,63,6,1,0,40,0,0
2810,43,9,0,1,45,1,1
14099,33,14,0,0,40,1,1
1651,33,9,0,0,40,1,1
15677,50,9,0,1,32,1,1
1169,65,9,3,0,48,0,0
10720,49,13,0,0,60,1,1
9398,26,9,0,1,62,1,1
6256,20,10,0,0,40,1,1
13119,49,9,0,0,46,1,1
5469,28,12,0,0,40,1,1
14266,50,3,0,0,40,1,1
10258,35,9,0,1,40,1,1
867,56,6,0,0,40,1,1
11166,62,13,0,0,1,1,1
5093,40,13,0,0,50,1,1
5433,29,9,0,1,40,1,1
541,35,13,0,0,50,1,1
9324,44,9,0,1,60,1,1
16019,36,8,0,0,40,1,1
14449,30,9,0,0,45,1,1
6354,39,10,0,0,40,1,1
15239,60,9,0,1,38,1,1
3390,55,10,0,0,40,1,1
13809,34,8,0,0,40,1,1
11154,38,9,0,0,60,1,1
12347,59,9,0,0,40,1,1
11451,47,9,0,1,40,1,1
13111,55,9,3,0,70,1,1
16176,46,6,0,1,35,1,1
10775,70,9,0,0,40,1,1
11005,29,7,0,1,40,1,1
3959,40,9,0,0,40,1,1
15138,47,9,0,0,40,1,1
6643,38,10,3,1,40,1,1
6841,28,7,1,1,30,0,0
13517,28,13,0,0,40,1,1
3586,54,10,0,0,40,1,1
12813,26,13,0,1,15,1,1
15068,29,9,0,0,40,1,1
2563,48,13,0,0,37,1,1
10822,38,10,0,1,52,1,1
14558,29,9,0,0,40,1,1
12992,43,10,1,1,40,1,1
5036,20,9,0,0,43,1,1
1080,28,9,3,0,35,1,1
12475,35,9,0,0,50,1,1
5891,36,10,0,1,40,1,1
10277,32,13,0,0,40,1,1
10644,51,13,3,0,50,1,1
4966,24,12,0,0,40,1,1
2023,55,4,0,0,40,0,0
14679,28,9,0,0,50,1,1
7909,42,13,0,1,38,1,1
14256,32,6,0,0,35,1,1
7321,35,9,0,0,52,1,1
226,46,13,0,0,38,1,1
1013,37,4,1,0,40,1,1
1929,29,10,2,0,40,1,1
13684,48,5,0,0,40,1,1
5251,24,13,3,0,40,1,1
9596,32,11,0,0,40,1,1
2179,35,9,1,0,38,1,1
697,45,11,0,0,10,1,1
1124,53,7,0,0,45,1,1
7378,61,13,0,0,30,1,1
12087,45,10,0,0,50,1,1
13376,43,9,0,1,48,1,1
5110,24,7,0,1,30,1,1
7902,51,10,0,1,40,1,1
1778,52,9,0,0,45,0,0
14690,37,13,0,0,40,1,1
2634,19,10,3,1,36,0,0
7544,28,9,0,0,40,1,1
7604,34,9,0,0,40,1,1
3489,32,13,0,1,46,1,1
1037,67,9,0,1,40,1,1
10448,24,10,0,0,35,1,1
13328,52,13,0,0,40,1,1
16185,31,13,0,0,60,1,1
8505,22,10,0,0,45,1,1
2649,46,13,1,1,40,1,1
10473,43,11,1,0,40,1,1
2979,34,3,0,0,40,1,1
2547,51,9,3,0,20,0,0
5132,38,13,0,1,40,1,1
2159,51,13,1,0,40,1,1
11329,61,9,0,0,40,1,1
9114,52,5,0,0,45,1,1
6445,31,13,1,1,40,1,1
3967,27,13,0,0,50,1,1
1428,49,13,0,0,50,1,1
13727,23,13,0,0,30,1,1
2520,18,9,0,1,40,1,1
13040,21,9,0,0,40,1,1
8033,45,10,1,1,25,1,1
13995,51,11,0,1,48,1,1
14103,41,13,0,0,52,1,1
16075,30,13,0,1,50,1,1
448,23,13,0,0,40,1,1
13854,32,12,0,0,40,1,1
9476,19,9,0,1,15,1,1
5995,17,7,0,1,15,1,1
13096,17,7,0,1,24,1,1
3727,50,16,0,0,40,1,1
7353,26,10,0,0,55,1,1
8553,53,5,0,0,50,1,1
6279,39,13,0,0,43,1,1
14602,39,9,0,1,40,1,1
7295,24,13,0,0,20,1,1
9496,47,13,0,0,60,1,1
6251,23,13,0,1,40,1,1
5926,27,9,0,0,45,1,1
2460,40,14,0,0,35,1,1
22,72,4,0,1,6,0,0
2066,32,10,0,0,40,1,1
1653,38,12,0,1,40,1,1
8894,40,10,0,1,40,1,1
8706,54,9,3,0,38,1,1
10935,50,9,0,0,70,1,1
1376,33,10,0,0,50,1,1
1724,52,9,0,0,40,1,1
10660,20,10,0,0,40,1,1
3754,40,13,0,0,72,1,1
10517,21,9,0,0,50,1,1
8652,33,13,1,0,40,1,1
4183,29,7,0,0,40,1,1
4082,34,6,0,0,40,1,1
9678,59,9,0,1,36,1,1
11870,39,10,0,0,45,1,1
8474,55,9,0,1,60,1,1
6579,45,12,0,0,72,1,1
4558,21,9,0,1,30,1,1
12500,33,4,0,0,40,1,1
3537,66,9,0,1,15,1,1
13660,27,3,0,0,40,1,1
7003,44,13,0,0,50,1,1
10773,36,5,0,0,60,1,1
9560,28,9,0,1,50,1,1
15454,48,13,0,0,40,1,1
13420,30,13,0,0,40,1,1
8789,48,9,1,0,48,1,1
12543,46,9,0,0,40,1,1
9951,64,10,0,1,40,1,1
12950,31,12,0,0,40,1,1
646,20,9,0,1,25,1,1
6381,31,9,0,0,40,1,1
7527,39,14,0,1,45,1,1
15798,26,9,0,0,40,1,1
13144,32,11,0,1,80,1,1
7165,23,13,0,1,40,1,1
11660,29,9,0,0,50,1,1
13007,38,16,0,0,40,1,1
7697,20,10,0,0,30,1,1
11182,51,9,0,0,99,1,1
15352,27,10,0,0,25,1,1
4875,30,7,0,0,40,1,1
10736,47,9,0,0,40,1,1
14030,19,10,0,0,25,1,1
5341,23,13,0,1,12,1,1
13933,29,9,3,1,40,1,1
12258,41,9,0,0,40,1,1
12180,63,13,0,0,20,1,1
7031,26,9,0,0,40,1,1
2160,28,13,3,0,30,0,0
685,38,11,1,0,52,1,1
12995,41,16,3,0,40,1,1
11435,36,12,0,1,40,1,1
2461,57,9,0,1,38,1,1
12275,25,9,0,0,36,1,1
11029,48,9,0,0,60,1,1
11889,20,10,1,1,15,1,1
7128,47,10,0,1,40,1,1
6267,32,9,0,1,45,1,1
4941,67,5,0,1,6,1,1
5946,37,12,1,0,42,1,1
4583,42,10,0,0,80,1,1
5784,27,13,0,1,40,1,1
12232,39,9,0,0,50,1,1
10422,48,13,0,0,40,1,1
7569,31,12,0,1,40,1,1
13910,41,9,0,0,45,1,1
10512,51,13,0,0,40,1,1
521,30,9,0,0,50,1,1
8714,27,11,2,1,40,1,1
15837,42,9,0,0,45,1,1
14592,55,14,0,0,50,1,1
3983,24,13,0,0,55,1,1
15587,39,13,0,0,50,1,1
14131,28,10,0,0,40,0,0
780,32,9,0,1,40,1,1
10613,21,8,1,1,40,1,1
13404,47,14,0,1,40,1,1
5607,18,10,0,0,20,1,1
5978,42,13,0,0,40,1,1
8843,62,9,0,0,20,1,1
3747,42,9,0,1,25,1,1
2196,25,10,0,1,25,1,1
8561,56,13,0,0,40,1,1
16094,45,11,0,0,60,1,1
4285,33,13,0,0,80,1,1
12406,42,13,0,1,30,1,1
8569,36,10,0,0,40,1,1
13662,33,15,0,1,40,1,1
10408,22,10,0,0,15,0,0
9832,30,13,1,0,50,1,1
9805,27,10,0,0,45,1,1
6979,81,4,0,0,21,1,1
1827,32,9,0,0,40,1,1
11824,31,14,0,1,40,1,1
9154,32,9,0,0,40,1,1
15436,23,9,0,0,40,1,1
15768,20,10,0,0,40,0,0
2376,35,13,0,0,35,1,1
8551,21,5,0,0,30,1,1
3839,42,7,0,0,35,1,1
15427,28,9,0,1,40,0,0
1246,29,6,0,1,40,1,1
7504,40,14,0,0,50,1,1
11483,75,9,0,0,40,1,1
6511,29,10,0,1,40,1,1
11886,19,9,0,0,30,1,1
14943,32,9,0,0,40,1,1
5439,30,10,3,0,40,1,1
10759,53,10,0,1,35,1,1
11615,22,10,0,0,40,1,1
10229,46,9,1,0,35,1,1
15097,58,10,0,0,40,1,1
8964,42,10,0,1,45,1,1
10681,30,6,0,0,40,1,1
11754,72,4,0,0,50,1,1
15834,61,9,0,0,40,1,1
15560,35,9,0,1,40,1,1
5510,52,13,0,0,40,1,1
5330,23,11,0,0,50,1,1
13254,59,13,0,0,40,1,1
4531,30,13,0,0,55,1,1
9866,32,15,0,1,35,1,1
365,43,15,0,0,25,1,1
13193,42,10,0,1,40,1,1
12089,54,7,0,0,42,1,1
12519,58,9,0,0,40,1,1
16250,49,9,0,0,40,1,1
147,33,9,0,0,40,1,1
1668,19,3,0,0,36,1,1
11280,22,10,0,0,25,1,1
14451,58,9,0,0,40,1,1
7650,48,16,0,0,45,1,1
8599,30,10,0,0,45,1,1
11698,36,6,0,0,40,1,1
7788,28,9,0,0,42,1,1
3456,63,14,0,0,40,1,1
12374,60,9,0,0,30,1,1
11768,48,9,0,0,40,1,1
3271,32,13,0,0,40,1,1
4940,29,11,1,1,40,1,1
9223,36,10,0,1,25,1,1
13174,42,9,1,1,60,1,1
6230,48,10,0,1,60,1,1
14549,22,9,0,0,40,1,1
14716,62,6,0,0,40,1,1
9047,30,13,0,1,40,1,1
3926,47,14,0,0,40,1,1
13954,29,9,0,1,55,1,1
8080,37,13,0,1,20,1,1
78,50,9,0,0,40,1,1
7088,42,13,0,0,60,1,1
2247,55,15,0,0,55,1,1
15242,42,10,0,1,40,1,1
14007,49,11,0,0,30,1,1
16197,35,10,0,0,40,1,1
15659,46,13,0,0,30,1,1
14307,38,10,0,0,40,1,1
13511,63,4,0,0,40,1,1
7451,24,10,0,0,40,1,1
8980,40,14,0,0,50,1,1
2279,31,10,0,0,43,1,1
8123,40,9,0,0,40,1,1
12287,41,10,0,0,50,1,1
3897,50,14,0,0,40,1,1
13134,35,9,0,0,50,1,1
7177,23,10,0,0,55,1,1
9312,32,9,1,0,45,0,0
15431,20,7,1,0,40,1,1
3631,28,9,0,1,60,1,1
14081,28,9,3,0,45,1,1
6272,25,9,0,1,40,1,1
8616,36,9,0,1,35,1,1
392,48,14,0,1,50,1,1
3191,53,11,0,0,75,1,1
16,20,10,0,0,25,1,1
4200,25,13,0,0,60,1,1
2672,30,11,0,0,40,1,1
15565,52,6,0,1,27,1,1
6164,33,13,0,0,45,1,1
13387,31,9,1,0,40,1,1
3493,33,8,0,0,16,1,1
9651,57,10,0,0,40,1,1
13834,22,10,2,1,40,1,1
7394,27,12,0,0,40,1,1
4839,74,10,1,0,40,1,1
593,18,10,0,1,20,1,1
12027,33,9,0,0,40,1,1
15206,48,14,0,0,54,1,1
8737,42,9,0,0,40,1,1
5827,54,9,0,1,45,1,1
10749,42,13,0,0,40,1,1
7961,38,10,0,0,52,1,1
12916,49,12,0,1,38,1,1
